arm,repeat,block_m,tiles,rows_per_expert,tokens,copies,experts_declared,ms_p50,ms_min,ms_stdev,iters,trials,warmup_ms,instrument,sm_clock_load_mhz,clock_level_ok,clock_level_side,clock_drift_ok,l2_flush,status,detail,duty,power_w,duty_achieved,calls_per_burst,gap_ms,gap_basis,head_ms,tail_ms,within_burst_ok,clock_samples_mhz,host_bound,prov_bandwidth,prov_bandwidth_source,prov_cuda_version,prov_driver_version,prov_git_dirty,prov_git_dirty_files,prov_git_sha,prov_gpu_name,prov_hostname,prov_instrument,prov_iters,prov_missing,prov_provenance_version,prov_python,prov_ridge,prov_ridge_source,prov_sglang,prov_target_ms,prov_torch,prov_triton,prov_utc,prov_vllm,prov_warmup_ms
shared,2,32,1,32,128,1,72,0.7392640113830566,0.7273280024528503,0.004460005822114556,260,3,472.06172823905945,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1965.0,False,high,True,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.",0.25,305.793,0.24989551118655093,53,114.19692878425123,burst,0.7391359806060791,0.738752007484436,True,1980 1980 1980 1980 1980 1980 1905 1935 1965 1920 1965 1935 1965 1890 1965,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
private,2,32,2,64,256,2,72,1.432800054550171,1.4269440174102783,0.003266817593604329,130,3,388.9954252243042,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1950.0,False,high,True,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1950 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.",0.25,334.937,0.24989320098503515,27,114.62915921956302,burst,1.4326080083847046,1.433296024799347,True,1935 1965 1935 1965 1905 1950 1785 1965 1965 1935 1965 1965 1965 1905 1950,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
native,2,32,2,64,256,1,8,1.097823977470398,1.089311957359314,0.013069914163880317,155,3,570.9967355728149,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1965.0,False,high,False,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1965 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, dropping: 1965 -> 1860 MHz over 15 bursts; this cell is EXCLUDED",0.25,335.656,0.24987933933578543,32,103.71625500172377,burst,1.0974400043487549,1.0997120141983032,True,1965 1965 1965 1980 1980 1980 1980 1980 1965 1935 1830 1965 1935 1965 1860,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
shared,2,32,2,64,256,1,72,1.1005760431289673,1.0917119979858398,0.015120831338390598,150,3,417.20716774463654,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1950.0,False,high,True,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1950 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.",0.25,339.641,0.24987276754740642,31,101.08075416088106,burst,1.099552035331726,1.1039040088653564,True,1980 1980 1980 1950 1935 1965 1950 1905 1965 1935 1800 1950 1965 1905 1965,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
private,2,32,3,96,384,3,72,2.133120059967041,2.1254079341888428,0.004345930582422,85,3,309.3476161956787,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1935.0,False,high,True,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1935 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.",0.25,334.911,0.24989266179205347,18,114.41966715455054,burst,2.132240056991577,2.134783983230591,True,1965 1875 1965 1905 1950 1740 1965 1830 1935 1965 1935 1965 1860 1965 1905,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
native,2,32,3,96,384,1,8,1.7262240052223206,1.7114880084991455,0.011059492432558927,110,3,805.7826570272446,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1905.0,False,high,False,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1905 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, dropping: 1905 -> 1695 MHz over 15 bursts; this cell is EXCLUDED",0.25,328.53,0.2498946302219054,23,118.05416610091923,burst,1.723039984703064,1.7408000230789185,True,1905 1950 1830 1965 1680 1905 1950 1815 1935 1680 1965 1950 1830 1905 1695,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
shared,2,32,3,96,384,1,72,1.7277439832687378,1.7210880517959595,0.028749517390103594,110,3,447.396896481514,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1905.0,False,high,False,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1905 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, dropping: 1950 -> 1725 MHz over 15 bursts; this cell is EXCLUDED",0.25,330.371,0.2498857051654827,23,118.99535801261662,burst,1.7249280214309692,1.732159972190857,True,1950 1740 1905 1965 1845 1950 1965 1815 1905 1680 1890 1965 1965 1935 1725,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
private,2,32,4,128,512,4,72,2.8331520557403564,2.825824022293091,0.005171614126202067,65,3,918.107230424881,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1935.0,False,high,True,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1935 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.",0.25,324.015,0.24989623785161535,14,118.47998753935099,burst,2.8332159519195557,2.8402559757232666,True,1830 1935 1740 1950 1965 1950 1965 1935 1965 1875 1935 1965 1905 1950 1845,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
native,2,32,4,128,512,1,8,2.1455039978027344,2.138335943222046,0.0312079846684709,75,3,316.2827830314636,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1950.0,False,high,False,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1950 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, settling upward: 1815 -> 1965 MHz over 15 bursts; this cell is EXCLUDED",0.25,334.176,0.24987483872646013,16,102.95098807662725,burst,2.1440000534057617,2.1476800441741943,True,1815 1965 1920 1965 1950 1785 1965 1920 1740 1950 1950 1905 1965 1950 1965,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
shared,2,32,4,128,512,1,72,2.154911994934082,2.1418559551239014,0.04455600394872671,85,3,477.5565752983093,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1935.0,False,high,True,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1935 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.",0.25,331.026,0.24989302233793356,18,115.71451716870068,burst,2.153536081314087,2.1583839654922485,True,1950 1965 1905 1920 1935 1965 1875 1950 1965 1905 1950 1890 1935 1875 1950,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
private,2,32,5,160,640,5,72,3.5293760299682617,3.5229759216308594,0.004901417704009083,50,3,429.3693754673004,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1935.0,False,high,True,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1935 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.",0.25,324.314,0.24989378427745884,11,116.1469146758318,burst,3.5291680097579956,3.5322400331497192,True,1950 1965 1905 1965 1935 1965 1875 1935 1830 1965 1965 1920 1920 1875 1965,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
native,2,32,5,160,640,1,8,2.776384115219116,2.7667839527130127,0.0332595002126342,55,3,542.1251826286316,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1935.0,False,high,True,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1935 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.",0.25,345.908,0.24986909820777214,12,100.07617803663015,burst,2.7701919078826904,2.783408045768738,True,1890 1950 1905 1935 1965 1920 1695 1950 1950 1965 1950 1860 1860 1950 1830,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
shared,2,32,5,160,640,1,72,2.7856318950653076,2.77510404586792,0.03880880505445268,55,3,442.80870175361633,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1950.0,False,high,False,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1950 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, settling upward: 1740 -> 1965 MHz over 15 bursts; this cell is EXCLUDED",0.25,343.249,0.24987146025501158,12,100.18229894340038,burst,2.781327962875366,2.793152093887329,True,1740 1935 1950 1875 1950 1830 1965 1950 1860 1950 1950 1905 1965 1920 1965,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
private,2,32,6,192,768,6,72,4.229087829589844,4.221983909606934,0.0048348463502814335,40,3,345.9850244522095,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1950.0,False,high,True,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1950 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.",0.25,336.239,0.2498914496691056,9,113.99508577585222,burst,4.2290239334106445,4.230688095092773,True,1950 1785 1965 1965 1905 1965 1935 1965 1950 1965 1860 1965 1875 1950 1920,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
native,2,32,6,192,768,1,8,3.1959038972854614,3.187391996383667,0.05475279730228205,50,3,609.0132472515106,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",1935.0,False,high,True,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1935 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.",0.25,340.218,0.2498794650072994,11,105.3193561807275,burst,3.193392038345337,3.1993919610977173,True,1890 1965 1800 1950 1815 1965 1935 1695 1935 1875 1965 1950 1890 1905 1965,False,4376.986183297403,"measured on this device: NVIDIA H200 (measured), 4377.0 GB/s (triad pattern)",13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS | duty 0.25 | each idle gap sized from its own burst (gap_basis burst)",,iters=supplied as None; sglang=package not installed,1,3.12.3,148.4861331836758,"measured on this device: NVIDIA H200 (measured), 649.9 TFLOP/s bf16 over 4377.0 GB/s (triad pattern); calibrated 2026-09-24 at c09b3535 DIRTY TREE",,200.0,2.13.0,3.7.1,2026-09-24T04:31:13+00:00,0.27.1,300.0
