duty_requested,duty_achieved,state_index,repeat,order_index,model,dtype,block_m,block_n,block_k,group_m,num_warps,num_stages,tiles,rows_per_expert,tokens,calls_per_burst,bursts,trials,ms_p50,ms_min,ms_stdev,samples,burst_ms,gap_ms,head_ms,tail_ms,within_burst_ok,sm_clock_load_mhz,sm_clock_start_mhz,sm_clock_end_mhz,clock_samples_mhz,clock_samples,clock_source,clock_level_ok,clock_level_side,clock_drift_ok,clock_drift_direction,reference_clock_mhz,power_w,mem_clock_mhz,host_bound,host_enqueue_ms,host_backlog_iters,warmup_ms,l2_flush,status,detail,instrument,prov_bandwidth,prov_bandwidth_source,prov_cuda_version,prov_driver_version,prov_git_dirty,prov_git_dirty_files,prov_git_sha,prov_gpu_name,prov_hostname,prov_instrument,prov_iters,prov_missing,prov_provenance_version,prov_python,prov_ridge,prov_ridge_source,prov_sglang,prov_target_ms,prov_torch,prov_triton,prov_utc,prov_vllm,prov_warmup_ms
0.5,0.4601950287251571,1,5,1,mixtral-8x7b,bf16,32,64,64,2,8,4,2,64,256,32,18,3,1.1114400029182434,1.0985920429229736,0.016962314467693248,558,35.89836445119646,39.75318908691406,1.1188639998435974,1.1110079884529114,True,1905.0,1740.0,1950.0,1740 1875 1875 1965 1875 1905 1905 1935 1950 1785 1875 1875 1920 1890 1920 1920 1935 1950,18,nvml,False,high,False,settling upward,1455.0,497.4235,3201.0,False,7.355091627687216,23.697451479581765,250.72995173931122,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1905 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, settling upward: 1740 -> 1950 MHz over 18 bursts; this cell is EXCLUDED","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
0.5,0.46298590882471113,1,5,1,mixtral-8x7b,bf16,32,64,64,2,8,4,3,96,384,20,18,3,1.7327359914779663,1.720352053642273,0.024665687006062958,342,34.99334043264389,39.06490663687388,1.7369520366191864,1.7307200133800507,True,1912.5,1860.0,1950.0,1860 1905 1875 1905 1905 1920 1920 1890 1890 1920 1950 1920 1920 1935 1950 1845 1845 1950,18,nvml,False,high,True,,1455.0,504.301,3201.0,False,4.981803707778454,14.682564716070598,209.96320021152496,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1912 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
0.5,0.45430965582528393,1,5,1,mixtral-8x7b,bf16,32,64,64,2,8,4,4,128,512,16,18,3,2.1721121072769165,2.1240639686584473,0.04579158571522902,270,35.003006272845795,40.80659198760986,2.1755679845809937,2.1733760833740234,True,1912.5,1920.0,1950.0,1920 1935 1875 1875 1950 1950 1950 1845 1845 1905 1920 1905 1905 1935 1950 1815 1815 1950,18,nvml,False,high,True,,1455.0,495.8755,3201.0,False,4.1787088848650455,13.272771774259219,279.27487993240356,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1912 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
0.5,0.4644182019784046,1,5,1,mixtral-8x7b,bf16,32,64,64,2,8,4,5,160,640,13,18,3,2.812816023826599,2.7683839797973633,0.0504729490139689,216,36.950172424316406,41.58264640399388,2.832784056663513,2.790160059928894,True,1845.0,1950.0,1815.0,1950 1845 1845 1905 1950 1755 1845 1845 1890 1935 1665 1665 1830 1890 1920 1710 1710 1815,18,nvml,False,high,False,dropping,1455.0,506.66700000000003,3201.0,False,3.3237687312066555,11.661158769448106,219.50425720214844,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1845 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, dropping: 1950 -> 1815 MHz over 18 bursts; this cell is EXCLUDED","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
0.5,0.46077044402209727,1,5,1,mixtral-8x7b,bf16,32,64,64,2,8,4,6,192,768,11,18,3,3.2352160215377808,3.171135902404785,0.05685457075407785,180,35.80076796478696,41.00160527229309,3.2405279874801636,3.2373119592666626,True,1890.0,1860.0,1755.0,1860 1875 1950 1890 1890 1935 1935 1815 1815 1830 1905 1935 1890 1890 1935 1950 1755 1755,18,nvml,False,high,False,dropping,1455.0,496.27,3201.0,False,3.0228053219616413,9.850463176405386,251.76195096969604,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1890 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, dropping: 1860 -> 1755 MHz over 18 bursts; this cell is EXCLUDED","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
0.5,0.4260364653806522,1,5,1,mixtral-8x7b,bf16,32,64,64,2,8,4,7,224,896,8,18,3,3.848464012145996,3.7995200157165527,0.04392278426480298,126,31.038046254052055,41.12812900543213,3.8591359853744507,3.8500640392303467,True,1905.0,1935.0,1845.0,1935 1950 1905 1905 1905 1785 1785 1830 1965 1725 1725 1950 1950 1935 1935 1920 1845 1845,18,nvml,False,high,True,,1455.0,484.787,3201.0,False,2.7308776043355465,7.1771337264011175,248.61404871940613,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1905 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
0.5,0.44800004501725127,1,5,1,mixtral-8x7b,bf16,32,64,64,2,8,4,8,256,1024,8,18,3,4.2938079833984375,4.215968132019043,0.07715970690824708,126,34.601584116617836,41.95238399505615,4.305871963500977,4.308560132980347,True,1920.0,1950.0,1890.0,1950 1950 1740 1740 1845 1920 1920 1920 1920 1935 1920 1710 1710 1845 1935 1965 1890 1890,18,nvml,False,high,True,,1455.0,492.031,3201.0,False,2.3820530623197556,7.409070032214474,311.1548810005188,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1920 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9152403403747013,0,5,2,mixtral-8x7b,bf16,32,64,64,2,8,4,1,32,128,53,18,3,0.770607978105545,0.7544000148773193,0.005856812640506079,936,40.90943111313714,0.0,0.7708639800548553,0.7687039971351624,True,1500.0,1470.0,1500.0,1470 1470 1470 1500 1500 1500 1500 1500 1500 1560 1560 1560 1515 1515 1455 1455 1500 1500,18,nvml,True,,True,,1455.0,696.1279999999999,3201.0,False,11.416574474424124,32.23924002996963,204.45209592580795,True,ok,,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9482165462255489,0,5,2,mixtral-8x7b,bf16,32,64,64,2,8,4,2,64,256,32,18,3,1.3129600286483765,1.2749760150909424,0.014827805895827818,558,42.01403385400772,0.0,1.3139520287513733,1.3127999901771545,True,1665.0,1710.0,1605.0,1710 1710 1665 1665 1680 1680 1680 1680 1680 1650 1650 1650 1650 1665 1665 1665 1605 1605,18,nvml,False,high,False,dropping,1455.0,697.483,3201.0,False,6.956353317946196,25.18726582701696,205.78969657421112,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1665 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, dropping: 1710 -> 1605 MHz over 18 bursts; this cell is EXCLUDED","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9662197449588857,0,5,2,mixtral-8x7b,bf16,32,64,64,2,8,4,3,96,384,20,18,3,2.0824480056762695,2.040832042694092,0.023271735096021377,342,41.72206221686469,0.0,2.0825679302215576,2.082368016242981,True,1575.0,1575.0,1545.0,1575 1575 1575 1575 1575 1575 1575 1545 1545 1545 1545 1575 1575 1575 1530 1530 1545 1545,18,nvml,False,high,True,,1455.0,694.8235,3201.0,False,4.319459665566683,17.92205339865025,202.19315242767334,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1575 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9727368750141677,0,5,2,mixtral-8x7b,bf16,32,64,64,2,8,4,4,128,512,16,18,3,2.610527992248535,2.532128095626831,0.03073654394412242,270,41.903000831604004,0.0,2.6110559701919556,2.6112799644470215,True,1620.0,1650.0,1590.0,1650 1650 1605 1605 1620 1620 1620 1620 1620 1635 1635 1620 1620 1620 1620 1620 1590 1590,18,nvml,False,high,True,,1455.0,694.254,3201.0,False,3.6002355627715588,14.556011201807607,206.05084824562073,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1620 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9786439629835607,0,5,2,mixtral-8x7b,bf16,32,64,64,2,8,4,5,160,640,13,18,3,3.378111958503723,3.3384640216827393,0.03537955599506248,216,44.17498668034872,0.0,3.377679944038391,3.3751039505004883,True,1560.0,1575.0,1515.0,1575 1575 1590 1590 1545 1545 1545 1560 1560 1575 1575 1560 1560 1560 1560 1515 1515 1515,18,nvml,False,high,True,,1455.0,696.3335,3201.0,False,2.929478418081999,12.050634655488617,215.22703981399536,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1560 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9813941097695439,0,5,2,mixtral-8x7b,bf16,32,64,64,2,8,4,6,192,768,11,18,3,3.927024006843567,3.8541760444641113,0.060113398769125435,180,43.38137951162126,0.0,3.8958719968795776,3.9085280299186707,True,1605.0,1620.0,1590.0,1620 1620 1620 1620 1620 1620 1620 1605 1605 1605 1590 1590 1605 1605 1560 1560 1590 1590,18,nvml,False,high,True,,1455.0,694.384,3201.0,False,2.503057010471821,10.346320868285625,254.31836819648743,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1605 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9840822869806434,0,5,2,mixtral-8x7b,bf16,32,64,64,2,8,4,7,224,896,8,18,3,4.701200008392334,4.558495998382568,0.08969581386576277,126,37.7599270078871,0.0,4.697472095489502,4.723664045333862,True,1567.5,1635.0,1515.0,1635 1635 1590 1590 1590 1560 1560 1560 1620 1620 1560 1560 1560 1575 1575 1515 1515 1515,18,nvml,False,high,False,dropping,1455.0,693.2165,3201.0,False,1.8472783267498016,7.534883291243667,223.12505626678467,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1568 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.; DRIFT failed, dropping: 1635 -> 1515 MHz over 18 bursts; this cell is EXCLUDED","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9856270756492292,0,5,2,mixtral-8x7b,bf16,32,64,64,2,8,4,8,256,1024,8,18,3,5.181391954421997,5.1255998611450195,0.07309994310153094,126,41.79696898990207,0.0,5.178848028182983,5.180480003356934,True,1620.0,1620.0,1605.0,1620 1620 1620 1620 1620 1635 1635 1620 1620 1620 1620 1620 1635 1635 1590 1590 1605 1605,18,nvml,False,high,True,,1455.0,693.738,3201.0,False,1.8199547193944454,7.6405980130928395,205.0488305091858,True,ok,"LEVEL HIGH (recorded, never an exclusion here): loaded clock 1620 MHz against the 1455 MHz reference. At a duty cycle below 1.0 a HIGH reading is the experiment working, not a cell to drop.","scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
1.0,0.9149568803981186,0,6,0,mixtral-8x7b,bf16,32,64,64,2,8,4,1,32,128,53,18,3,0.770544022321701,0.7553279995918274,0.006587515851940704,936,40.954284462663864,0.0,0.7704959809780121,0.7693119943141937,True,1485.0,1530.0,1560.0,1530 1530 1500 1500 1470 1470 1485 1485 1455 1455 1455 1485 1485 1485 1485 1485 1485 1560,18,nvml,True,,True,,1455.0,696.904,3201.0,False,11.451322119683027,34.992165773339046,204.18374407291412,True,ok,,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,,13.0,580.159.04,True,1,c09b35357c7d0a7bd921c4ff1a11c5229f795407,NVIDIA H200,1cdbd6a71870,"scripts/clock_elasticity.py: bursts of N back-to-back fused_experts calls under one pinned tile, each call L2-flushed and bracketed by its own pre-primed event pair, the FIRST call of every burst discarded as a drained-queue launch, a host-side idle gap after each burst setting the sustained duty cycle, and the SM clock, board power and memory clock read through NVML with the burst still in flight; NOT timing.TIMING_BASIS",,bandwidth=not supplied by caller; bandwidth_source=not supplied by caller; iters=not supplied by caller; ridge=not supplied by caller; ridge_source=not supplied by caller; sglang=package not installed,1,3.12.3,,,,200.0,2.13.0,3.7.1,2026-09-24T04:43:36+00:00,0.27.1,200.0
