arm,repeat,block_m,tiles,rows_per_expert,tokens,copies,experts_declared,ms_p50,ms_min,ms_stdev,iters,trials,warmup_ms,instrument,sm_clock_load_mhz,clock_level_ok,clock_level_side,clock_drift_ok,l2_flush,status,detail,prov_bandwidth,prov_bandwidth_source,prov_cuda_version,prov_driver_version,prov_git_dirty,prov_git_dirty_files,prov_git_sha,prov_gpu_name,prov_hostname,prov_instrument,prov_iters,prov_missing,prov_provenance_version,prov_python,prov_ridge,prov_ridge_source,prov_sglang,prov_target_ms,prov_torch,prov_triton,prov_utc,prov_vllm,prov_warmup_ms
native,1,32,6,192,768,1,8,4.31823992729187,4.300640106201172,0.045777421945850306,46,3,354.9901113510132,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,1455.0,True,,True,True,ok,,4378.033255567562,"measured on this device: NVIDIA H200 (measured), 4378.0 GB/s (triad pattern)",13.0,595.91.07,True,1,81f80b7b803b07687a00ab691fb996f268796905,NVIDIA H200,7c1721a195ce,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,,iters=supplied as None; sglang=package not installed,1,3.12.3,151.4265937361704,"measured on this device: NVIDIA H200 (measured), 663.0 TFLOP/s bf16 over 4378.0 GB/s (triad pattern); calibrated 2026-09-21 at 81f80b7b",,200.0,2.13.0,3.7.1,2026-09-22T01:10:41+00:00,0.27.1,300.0
shared,1,32,5,160,640,1,72,3.6147520542144775,3.570591926574707,0.037585102826133886,55,3,355.7681300640106,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,1455.0,True,,True,True,ok,,4378.033255567562,"measured on this device: NVIDIA H200 (measured), 4378.0 GB/s (triad pattern)",13.0,595.91.07,True,1,81f80b7b803b07687a00ab691fb996f268796905,NVIDIA H200,7c1721a195ce,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,,iters=supplied as None; sglang=package not installed,1,3.12.3,151.4265937361704,"measured on this device: NVIDIA H200 (measured), 663.0 TFLOP/s bf16 over 4378.0 GB/s (triad pattern); calibrated 2026-09-21 at 81f80b7b",,200.0,2.13.0,3.7.1,2026-09-22T01:10:41+00:00,0.27.1,300.0
private,1,32,5,160,640,5,72,3.744831919670105,3.655456066131592,0.026392322389529217,54,3,366.8820173740387,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,1425.0,True,,True,True,ok,,4378.033255567562,"measured on this device: NVIDIA H200 (measured), 4378.0 GB/s (triad pattern)",13.0,595.91.07,True,1,81f80b7b803b07687a00ab691fb996f268796905,NVIDIA H200,7c1721a195ce,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,,iters=supplied as None; sglang=package not installed,1,3.12.3,151.4265937361704,"measured on this device: NVIDIA H200 (measured), 663.0 TFLOP/s bf16 over 4378.0 GB/s (triad pattern); calibrated 2026-09-21 at 81f80b7b",,200.0,2.13.0,3.7.1,2026-09-22T01:10:41+00:00,0.27.1,300.0
native,1,32,5,160,640,1,8,3.605600118637085,3.593183994293213,0.031272016113078366,55,3,356.83500719070435,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,1455.0,True,,True,True,ok,,4378.033255567562,"measured on this device: NVIDIA H200 (measured), 4378.0 GB/s (triad pattern)",13.0,595.91.07,True,1,81f80b7b803b07687a00ab691fb996f268796905,NVIDIA H200,7c1721a195ce,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,,iters=supplied as None; sglang=package not installed,1,3.12.3,151.4265937361704,"measured on this device: NVIDIA H200 (measured), 663.0 TFLOP/s bf16 over 4378.0 GB/s (triad pattern); calibrated 2026-09-21 at 81f80b7b",,200.0,2.13.0,3.7.1,2026-09-22T01:10:41+00:00,0.27.1,300.0
shared,1,32,4,128,512,1,72,2.9088319540023804,2.896480083465576,0.032339904209666016,68,3,357.0222692489624,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,1455.0,True,,True,True,ok,,4378.033255567562,"measured on this device: NVIDIA H200 (measured), 4378.0 GB/s (triad pattern)",13.0,595.91.07,True,1,81f80b7b803b07687a00ab691fb996f268796905,NVIDIA H200,7c1721a195ce,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,,iters=supplied as None; sglang=package not installed,1,3.12.3,151.4265937361704,"measured on this device: NVIDIA H200 (measured), 663.0 TFLOP/s bf16 over 4378.0 GB/s (triad pattern); calibrated 2026-09-21 at 81f80b7b",,200.0,2.13.0,3.7.1,2026-09-22T01:10:41+00:00,0.27.1,300.0
private,1,32,4,128,512,4,72,3.011407971382141,2.9366400241851807,0.028172497896658242,66,3,366.01929807662964,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,1425.0,True,,True,True,ok,,4378.033255567562,"measured on this device: NVIDIA H200 (measured), 4378.0 GB/s (triad pattern)",13.0,595.91.07,True,1,81f80b7b803b07687a00ab691fb996f268796905,NVIDIA H200,7c1721a195ce,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,,iters=supplied as None; sglang=package not installed,1,3.12.3,151.4265937361704,"measured on this device: NVIDIA H200 (measured), 663.0 TFLOP/s bf16 over 4378.0 GB/s (triad pattern); calibrated 2026-09-21 at 81f80b7b",,200.0,2.13.0,3.7.1,2026-09-22T01:10:41+00:00,0.27.1,300.0
native,1,32,4,128,512,1,8,2.8966879844665527,2.8578240871429443,0.028358294058026166,68,3,354.6800317764282,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,1455.0,True,,True,True,ok,,4378.033255567562,"measured on this device: NVIDIA H200 (measured), 4378.0 GB/s (triad pattern)",13.0,595.91.07,True,1,81f80b7b803b07687a00ab691fb996f268796905,NVIDIA H200,7c1721a195ce,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,,iters=supplied as None; sglang=package not installed,1,3.12.3,151.4265937361704,"measured on this device: NVIDIA H200 (measured), 663.0 TFLOP/s bf16 over 4378.0 GB/s (triad pattern); calibrated 2026-09-21 at 81f80b7b",,200.0,2.13.0,3.7.1,2026-09-22T01:10:41+00:00,0.27.1,300.0
shared,1,32,3,96,384,1,72,2.2000160217285156,2.1654720306396484,0.023392787172710303,90,3,371.37245202064514,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,1470.0,True,,True,True,ok,,4378.033255567562,"measured on this device: NVIDIA H200 (measured), 4378.0 GB/s (triad pattern)",13.0,595.91.07,True,1,81f80b7b803b07687a00ab691fb996f268796905,NVIDIA H200,7c1721a195ce,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,,iters=supplied as None; sglang=package not installed,1,3.12.3,151.4265937361704,"measured on this device: NVIDIA H200 (measured), 663.0 TFLOP/s bf16 over 4378.0 GB/s (triad pattern); calibrated 2026-09-21 at 81f80b7b",,200.0,2.13.0,3.7.1,2026-09-22T01:10:41+00:00,0.27.1,300.0
private,1,32,3,96,384,3,72,2.2674720287323,2.219007968902588,0.03036875208760572,88,3,351.9003493785858,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,1425.0,True,,True,True,ok,,4378.033255567562,"measured on this device: NVIDIA H200 (measured), 4378.0 GB/s (triad pattern)",13.0,595.91.07,True,1,81f80b7b803b07687a00ab691fb996f268796905,NVIDIA H200,7c1721a195ce,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,,iters=supplied as None; sglang=package not installed,1,3.12.3,151.4265937361704,"measured on this device: NVIDIA H200 (measured), 663.0 TFLOP/s bf16 over 4378.0 GB/s (triad pattern); calibrated 2026-09-21 at 81f80b7b",,200.0,2.13.0,3.7.1,2026-09-22T01:10:41+00:00,0.27.1,300.0
native,1,32,3,96,384,1,8,2.195823907852173,2.1889278888702393,0.020437043666404364,90,3,368.7799708843231,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,1470.0,True,,True,True,ok,,4378.033255567562,"measured on this device: NVIDIA H200 (measured), 4378.0 GB/s (triad pattern)",13.0,595.91.07,True,1,81f80b7b803b07687a00ab691fb996f268796905,NVIDIA H200,7c1721a195ce,queue-deep/l2-flush/settled-warmup/clock-under-load/v4,,iters=supplied as None; sglang=package not installed,1,3.12.3,151.4265937361704,"measured on this device: NVIDIA H200 (measured), 663.0 TFLOP/s bf16 over 4378.0 GB/s (triad pattern); calibrated 2026-09-21 at 81f80b7b",,200.0,2.13.0,3.7.1,2026-09-22T01:10:41+00:00,0.27.1,300.0
